GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
44009051102,140,44,009,39300,148,,,Census Tract 511.02,3162,2296,3284,2157,3162,3284,3031,3156,9,13,28,31,30,28,1,1,6,18,57,31
44001030100,140,44,001,39300,148,,,Census Tract 301,4654,1943,4880,1763,4654,4880,4384,4640,26,81,7,3,111,78,0,0,34,24,92,54
44001030200,140,44,001,39300,148,,,Census Tract 302,3188,1282,3247,1290,3188,3247,2955,3115,30,17,3,7,144,74,0,0,10,1,46,33
44003022400,140,44,003,39300,148,,,Census Tract 224,2126,1022,2224,906,2126,2224,2049,2183,9,8,13,9,21,13,0,0,10,2,24,9
44007001000,140,44,007,39300,148,,,Census Tract 10,2456,1342,2715,1359,2456,2715,1297,1470,399,427,40,17,79,56,3,3,465,580,173,162
44007001100,140,44,007,39300,148,,,Census Tract 11,2473,1313,2574,1319,2473,2574,1636,1440,255,430,13,20,212,94,3,2,227,431,127,157
44007001200,140,44,007,39300,148,,,Census Tract 12,2895,1194,2675,954,2895,2675,941,610,641,757,68,62,108,100,3,10,904,968,230,168
44007001300,140,44,007,39300,148,,,Census Tract 13,4256,1776,4980,1815,4256,4980,1832,1813,465,582,65,75,527,744,7,9,1068,1367,292,390
44007001400,140,44,007,39300,148,,,Census Tract 14,6693,2295,6531,2084,6693,6531,1647,1394,1204,1151,133,85,955,1056,11,5,2197,2301,546,539
44007001500,140,44,007,39300,148,,,Census Tract 15,2994,1108,2963,1084,2994,2963,1167,1346,508,493,40,43,423,455,7,1,691,443,158,182
44007001600,140,44,007,39300,148,,,Census Tract 16,8540,2804,7553,2729,8540,7553,3138,3575,1086,814,122,120,326,304,24,15,3190,2183,654,542
44007001700,140,44,007,39300,148,,,Census Tract 17,3744,1513,3312,1453,3744,3312,1794,2251,335,215,55,11,108,85,4,7,1172,613,276,130
44007001800,140,44,007,39300,148,,,Census Tract 18,7114,2411,6347,2314,7114,6347,2854,2840,1058,675,132,115,377,305,7,13,2227,1978,459,417
44007012200,140,44,007,39300,148,,,Census Tract 122,7187,2876,6671,2582,7187,6671,6763,6530,96,39,10,11,154,39,2,4,74,15,88,27
44007012300,140,44,007,39300,148,,,Census Tract 123,6656,2877,6749,2794,6656,6749,6195,6513,147,38,7,9,99,81,1,0,89,43,118,64
44007012401,140,44,007,39300,148,,,Census Tract 124.01,6950,2914,7167,2812,6950,7167,6326,6905,161,55,5,4,166,101,1,1,192,45,99,54
44007012402,140,44,007,39300,148,,,Census Tract 124.02,2486,1130,2470,1064,2486,2470,2253,2350,42,22,5,3,33,34,1,8,96,10,56,41
44007012500,140,44,007,39300,148,,,Census Tract 125,5490,2642,5144,2325,5490,5144,4933,4953,123,30,15,9,133,48,12,0,159,44,115,60
44007012601,140,44,007,39300,148,,,Census Tract 126.01,4409,716,3816,685,4409,3816,4027,3559,130,97,9,2,119,91,0,1,41,12,83,54
44007012602,140,44,007,39300,148,,,Census Tract 126.02,6997,3127,6948,2922,6997,6948,6740,6805,55,39,12,5,75,46,7,0,34,6,74,46
44007012701,140,44,007,39300,148,,,Census Tract 127.01,5383,2089,5330,1928,5383,5330,5241,5252,31,21,11,7,47,21,0,0,28,6,25,23
44007017500,140,44,007,39300,148,,,Census Tract 175,3128,1457,3242,1434,3128,3242,2602,2951,167,78,7,8,166,89,1,0,66,43,119,73
44007017600,140,44,007,39300,148,,,Census Tract 176,2560,1096,2933,1128,2560,2933,1574,1853,389,358,17,8,184,260,0,7,252,278,144,169
44007017700,140,44,007,39300,148,,,Census Tract 177,3518,1611,3620,1559,3518,3620,3137,3412,98,42,5,4,148,70,0,2,56,23,74,67
44007017800,140,44,007,39300,148,,,Census Tract 178,2514,1190,2586,1125,2514,2586,1876,2151,227,93,10,1,166,167,0,0,115,67,120,107
44007017900,140,44,007,39300,148,,,Census Tract 179,3049,1604,3339,1586,3049,3339,2439,2811,198,158,11,21,141,171,4,1,114,95,142,82
44007018000,140,44,007,39300,148,,,Census Tract 180,2680,1773,3145,1759,2680,3145,2072,2391,158,162,12,15,137,245,3,0,171,218,127,114
44007018100,140,44,007,39300,148,,,Census Tract 181,2523,1304,2811,1258,2523,2811,1935,2229,142,129,19,9,124,125,0,3,188,185,115,131
44007018200,140,44,007,39300,148,,,Census Tract 182,2638,1326,2393,1090,2638,2393,2079,2106,160,86,12,9,157,56,5,0,117,71,108,65
44007018300,140,44,007,39300,148,,,Census Tract 183,1769,796,1733,764,1769,1733,1274,1428,125,138,9,2,174,56,1,0,76,42,110,67
44003021501,140,44,003,39300,148,,,Census Tract 215.01,3194,1437,3334,1361,3194,3334,2967,3175,63,38,11,15,45,30,2,1,40,24,66,51
44003021502,140,44,003,39300,148,,,Census Tract 215.02,4286,1795,4458,1777,4286,4458,4025,4262,42,57,7,5,76,34,0,0,47,37,89,63
44003021600,140,44,003,39300,148,,,Census Tract 216,1526,656,1464,560,1526,1464,1462,1385,11,15,1,4,32,33,0,1,5,2,15,24
