GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
51510200106,140,51,510,47900,548,,,Census Tract 2001.06,3176,1775,2805,1431,3176,2805,1892,1721,653,574,8,6,267,231,3,4,226,127,127,139
51510200107,140,51,510,47900,548,,,Census Tract 2001.07,5766,3802,11531,6909,5766,11531,3429,8103,1287,1485,16,41,568,790,5,13,186,653,275,442
51510200201,140,51,510,47900,548,,,Census Tract 2002.01,3571,1709,3416,1716,3571,3416,2520,2146,637,740,10,5,197,153,1,3,114,162,92,207
51510200202,140,51,510,47900,548,,,Census Tract 2002.02,1572,663,1370,515,1572,1370,1366,1212,91,64,3,0,72,62,0,2,6,14,34,14
51510200302,140,51,510,47900,548,,,Census Tract 2003.02,4222,1463,3857,1451,4222,3857,2162,2534,1229,785,24,20,258,263,0,4,381,139,168,112
51510200303,140,51,510,47900,548,,,Census Tract 2003.03,4720,3012,4933,3029,4720,4933,2255,2559,1559,1419,24,15,450,455,0,4,216,218,216,263
51510200404,140,51,510,47900,548,,,Census Tract 2004.04,3468,1764,2407,1198,3468,2407,2750,1235,277,596,6,8,284,259,2,2,35,177,114,127
51510200701,140,51,510,47900,548,,,Census Tract 2007.01,653,459,400,228,653,400,523,248,71,126,2,0,31,8,0,0,11,6,15,9
51510200801,140,51,510,47900,548,,,Census Tract 2008.01,2553,986,2454,962,2553,2454,2077,1995,165,164,4,3,94,44,4,1,149,212,60,35
51510200900,140,51,510,47900,548,,,Census Tract 2009,4693,1852,4518,1854,4693,4518,4193,4132,219,172,21,6,119,94,0,4,39,47,102,63
51510201100,140,51,510,47900,548,,,Census Tract 2011,2871,1198,2716,1201,2871,2716,2459,2283,132,226,8,4,86,69,4,0,110,78,72,54
51510201202,140,51,510,47900,548,,,Census Tract 2012.02,3049,1447,3278,1430,3049,3278,2200,1834,374,793,13,7,159,187,1,3,182,336,120,118
51510201400,140,51,510,47900,548,,,Census Tract 2014,4199,1857,3791,1858,4199,3791,3281,2983,243,444,24,24,87,92,0,6,427,160,137,82
51510201801,140,51,510,47900,548,,,Census Tract 2018.01,5606,3660,4730,3126,5606,4730,4420,3573,777,932,10,9,186,105,4,1,63,51,146,58
51510201802,140,51,510,47900,548,,,Census Tract 2018.02,1992,1039,1872,991,1992,1872,1483,1309,387,468,1,8,39,21,0,2,33,31,49,28
51510202002,140,51,510,47900,548,,,Census Tract 2020.02,2292,1616,2479,1843,2292,2479,1976,2272,122,75,17,7,74,67,3,2,20,17,80,39
51520020400,140,51,520,28700,304,,,Census Tract 204,5787,2715,5158,2342,5787,5158,5495,5010,118,83,12,5,62,18,3,0,36,9,61,33
51540000401,140,51,540,16820,999,,,Census Tract 4.01,3324,1455,3089,1290,3324,3089,1471,1096,1588,1878,7,4,44,11,0,0,122,29,92,71
51540000402,140,51,540,16820,999,,,Census Tract 4.02,3983,2079,3559,1807,3983,3559,3056,2928,646,496,12,3,75,32,3,1,79,33,112,66
51540000700,140,51,540,16820,999,,,Census Tract 7,4278,1726,9147,1834,4278,9147,3577,7010,237,898,6,5,347,911,1,0,29,97,81,226
